timestamp,x,y,z
0.0,-0.009385765534171529,-0.005645431188820673,0.04670928075555241
0.0010000333344444814,0.13794935646381323,0.13327901357967387,0.139489183568848
0.002000066668888963,0.056214815115816386,0.2545885867499448,0.19663821846842522
0.003000100003333444,0.20182837491268352,0.24993774913644667,0.40759448241342167
0.004000133337777926,0.21718138894553163,0.5338050706242313,0.6251864759794789
0.005000166672222407,0.4385076619472454,0.6659900797073627,0.6084180376680662
0.006000200006666888,0.7330422147760763,0.9281602625852325,0.8469376759981102
0.00700023334111137,0.7971199822479405,0.7742052139126866,0.9753202146538644
0.008000266675555852,0.898649908571556,0.9933972890740175,1.159350943604639
0.009000300010000333,0.9133867942763102,1.0887012543169772,1.241089093439454
0.010000333344444815,1.0078247558410756,1.236397354590668,1.6436663253592185
0.011000366678889296,1.2830805779227776,1.0827572195054525,1.499722661695993
0.012000400013333776,1.4482279652292913,1.4829676104018754,1.748735951301381
0.013000433347778258,1.2085309525058656,1.5394487427142032,1.8883685573493705
0.01400046668222274,1.3596815106119362,1.592781230948065,1.9499273681815832
0.015000500016667221,1.5561855804335951,1.6752139311532606,1.827439478038581
0.016000533351111703,1.7494913171462356,1.5423860093318285,2.104625872071956
0.017000566685556183,1.7959019753315888,1.8422860171136133,2.169089805027979
0.018000600020000666,1.8915341454291956,1.8986380134050742,2.3627146031830653
0.019000633354445146,2.0410517849530154,1.959201884616761,2.3577609389304848
0.02000066668888963,2.0399775208514477,2.1122771348345424,2.346131767701483
0.02100070002333411,1.8963263029020963,2.2478394656857223,2.445663107794021
0.022000733357778593,2.2000087957232695,2.0528011203556433,2.4715164853798552
0.023000766692223073,2.1765990864664837,2.232949461481464,2.528822635881164
0.024000800026667553,2.1692584759729874,2.15995726819865,2.4754304007950427
0.025000833361112036,2.1905288148948965,2.3330485011749538,2.5749076171245493
0.026000866695556516,2.3359893738643147,2.1610035107464576,2.3893170210968595
0.027000900030001,2.362505016856336,2.3775542523576467,2.5552971479474627
0.02800093336444548,2.2048173422071775,2.1490357280485664,2.561898742520208
0.029000966698889963,2.429628007512118,2.3865577492183996,2.6168683022894834
0.030001000033334443,2.371499962213947,2.513299896878169,2.546430693559049
0.031001033367778926,2.2054084160598646,2.4930631112325945,2.555237850160057
0.032001066702223406,2.3920004713060496,2.2995249018201105,2.5309537477469677
0.03300110003666789,2.2233585253804224,2.3362995393561996,2.2660414772560147
0.034001133371112366,2.430320419644795,2.2071519475278825,2.3935435099921123
0.03500116670555685,2.252953458055333,2.2078648184886878,2.342154491506957
0.03600120004000133,2.092077461822738,2.387493057217244,2.448068232207246
0.037001233374445816,2.2244174597334516,2.1390725609397485,2.1987563805870582
0.03800126670889029,2.204172074256674,2.144939435419388,1.9968286690852435
0.039001300043334776,2.410337935494386,1.9881084852513176,2.0429393710537966
0.04000133337777926,2.118472441126939,2.08440155155629,2.062924156628223
0.041001366712223736,2.228963173304776,2.069777699721471,1.8581268330001302
0.04200140004666822,1.9856181787646188,1.8315214089087193,2.0649279326748657
0.0430014333811127,2.0507653376991097,1.9151447347557946,1.8654174015653884
0.044001466715557186,2.0520601408770958,1.7366200530969216,1.807277818391853
0.04500150005000166,2.09558807517568,1.7833990079731812,1.70120315852358
0.046001533384446146,2.0066525362113636,1.676403718725883,1.5912631134454105
0.04700156671889063,1.9215995382438231,1.6385344334074963,1.5718531015086652
0.048001600053335106,1.9341340517408354,1.4547138393323749,1.6095390132531413
0.04900163338777959,1.931879005471315,1.412598641386912,1.4729003177685573
0.05000166672222407,1.8026508463952733,1.2577254378663767,1.11322594419859
0.051001700056668556,1.6859138033411794,1.4426092877853982,1.1297914668313012
0.05200173339111303,1.7456627434182894,1.4129097490595377,1.0322486610673924
0.053001766725557516,1.6338531610377824,1.1466216068376733,0.8572610214420313
0.054001800060002,1.5976576792491746,0.9808389523872484,0.8310871528469697
0.05500183339444648,1.57074573975227,1.1146790066864767,0.9262940585254582
0.05600186672889096,1.645406522172142,1.0404565673302868,0.7522241853250353
0.05700190006333544,1.4681314358927382,1.1415700605714247,0.5938101898814274
0.058001933397779926,1.4151245571768758,0.9814645313602282,0.6886152401387335
0.0590019667322244,1.3996704479334956,1.1165473834333717,0.5819238837731497
0.060002000066668885,1.1034677279782166,0.7960313183258727,0.5152758877270022
0.06100203340111337,1.1711702876947219,0.8355316714539038,0.5436620608790622
0.06200206673555785,1.3541282421899026,0.6734420563690345,0.5019423990044746
0.06300210007000233,1.219469586565475,0.7523263947234856,0.37710063731033827
0.06400213340444681,1.0040817532956752,0.5171969582450401,0.06359351452782558
0.0650021667388913,1.0698315144881645,0.48419551522520393,0.17497482118652347
0.06600220007333578,0.8733697159682944,0.5804957339033565,0.15030170957061695
0.06700223340778026,1.0405770937976655,0.5282821924914001,-0.0925452041625549
0.06800226674222473,0.8870026865983319,0.4667390632884592,0.11065053513808758
0.06900230007666922,0.8533672452178446,0.43080230768665906,0.00037955675141419787
0.0700023334111137,0.8836060318621739,0.4716943145662469,0.14885948742865546
0.07100236674555818,0.8154890414209194,0.38480857862086193,-0.025078975924174372
0.07200240008000267,0.802072179083868,0.35612723983631356,0.04279747592375808
0.07300243341444715,0.6749750290661383,0.42401828457720286,0.06690321189494697
0.07400246674889163,0.5089039505498052,0.5269057021783617,-0.021455195453653167
0.0750025000833361,0.9557915616317858,0.6430314960296454,-0.07453748959194442
0.07600253341778059,0.7896877913642937,0.5887584433025607,-0.002791834152018023
0.07700256675222507,0.6696256098428691,0.37681736995458764,0.007935818961623153
0.07800260008666955,0.6319754384770757,0.42958584594240073,-0.06818623021809196
0.07900263342111404,0.6038918221167224,0.43616061532541206,-0.09472102966036436
0.08000266675555852,0.6869640879586747,0.39624601909152357,-0.13700768884089154
0.081002700090003,0.46930158574180325,0.3694714013156202,-0.03502148464840042
0.08200273342444747,0.6728789097671688,0.5142560378255686,0.06263832405878209
0.08300276675889195,0.5592416134115819,0.5040500226921595,0.40290944087347824
0.08400280009333644,0.5216636409160329,0.6180150472069721,0.14740276329925772
0.08500283342778092,0.7233181446690041,0.6201108979966332,-0.03299943026112024
0.0860028667622254,0.6934554698925385,0.6603069441694329,0.027957309852412245
0.08700290009666989,0.6567226248658647,0.3643757219719512,0.06560840518739328
0.08800293343111437,0.7083654450577382,0.8097632505454676,-0.17159885591933963
0.08900296676555884,0.5876304840353062,0.5358154949824612,0.03349029264717532
0.09000300010000332,0.7020600096408012,0.6483255750871888,0.07580584749295828
0.09100303343444781,0.7353736461539532,0.8097259826724339,0.09663906607802542
0.09200306676889229,0.7179802282423593,0.7206927414262098,-0.06849800644160844
0.09300310010333677,0.9946441493345912,0.8681187957540117,0.018095831248132382
0.09400313343778126,0.771854073051965,0.8745919178401513,0.1033280818756942
0.09500316677222574,0.7975029853094566,0.9093478966726931,0.0003490339302828632
0.09600320010667021,0.88491843350513,1.0024406121595848,0.14289696479421923
0.0970032334411147,0.8365593097577659,0.8793382173230319,0.12941139107609234
0.09800326677555918,0.9674714789973707,0.8424601899888209,-0.06100770905359196
0.09900330011000366,0.97292825825018,0.8659011231308331,0.0701797934785062
0.10000333344444814,0.8912743444758258,1.0147305832113263,0.02197773661037541
0.10100336677889263,0.9083847523157503,0.9444926401562829,0.013598950214843773
0.10200340011333711,1.0143546201450955,1.0318752361018717,-0.1614667788143091
0.1030034334477816,1.0805936367714593,1.0486820320799675,-0.03938833650481449
0.10400346678222606,0.9035831747648457,1.077516355699648,-0.03764851887161873
0.10500350011667055,1.1864023174403022,1.1371872635268323,-0.21282911189286735
0.10600353345111503,1.0761493600600902,0.9813696259542011,-0.22880504157392906
0.10700356678555951,1.1860511262576126,0.9478135536172703,-0.30483921451177487
0.108003600120004,1.0979920760774793,0.8015762483392321,-0.12005807536904356
0.10900363345444848,1.0727262839399643,0.9960683853142952,-0.40075140851611424
0.11000366678889296,0.9853755663457747,0.9998954071264384,-0.362652181484528
0.11100370012333743,1.2992600281666729,0.904483663453169,-0.34767567298219104
0.11200373345778192,0.9639098179360627,0.9797227660290763,-0.7035238438185963
0.1130037667922264,1.351016335427828,0.7821134569675663,-0.5170115248230069
0.11400380012667088,1.0558233894773654,1.0299673164400416,-0.8398776221859889
0.11500383346111537,1.0831525334238263,0.9285482768924127,-0.8138626036693194
